Test Time / s,Unix Time / s,Voltage / V,Current / A,Cycle Count / 1,Capacity / %,Power / W,Ambient Temperature / degC
68220.0,1760068220,3.8866,0.1954,159,92.7179,0.7595,27.0706
68280.0,1760068280,3.9247,0.1496,159,92.703,0.5872,27.0794
68340.0,1760068340,3.8957,0.23,159,92.7057,0.8961,27.178
68400.0,1760068400,3.878,0.2221,159,92.8382,0.8612,27.3181
68460.0,1760068460,3.8983,0.4166,159,92.5104,1.6241,27.4612
68520.0,1760068520,3.8805,0.2727,159,92.5313,1.0581,27.2272
68580.0,1760068580,3.8989,0.2538,160,92.6434,0.9895,27.0934
68640.0,1760068640,3.8875,0.3582,160,92.6836,1.3923,27.2955
68700.0,1760068700,3.8851,0.2094,160,92.7332,0.8134,27.0443
68760.0,1760068760,3.9052,0.3203,160,92.7115,1.2508,27.2217
68820.0,1760068820,3.894,0.4294,160,92.6387,1.672,27.8807
68880.0,1760068880,3.8982,0.3378,160,92.7467,1.317,27.329
68940.0,1760068940,3.8925,0.2709,160,92.7434,1.0544,27.3378
69000.0,1760069000,3.883,0.3515,161,92.6716,1.365,27.18
69060.0,1760069060,3.8934,0.4578,161,92.7299,1.7822,27.6189
69120.0,1760069120,3.8987,0.4174,161,92.6707,1.6274,27.5435
69180.0,1760069180,3.8872,0.3701,161,92.6,1.4388,27.516
69240.0,1760069240,3.904,0.3912,161,92.6969,1.5271,27.4313
69300.0,1760069300,3.8939,0.4107,161,92.6461,1.5991,27.6197
69360.0,1760069360,3.887,0.4698,161,92.6335,1.8262,27.7234
69420.0,1760069420,3.8876,0.5317,162,92.7475,2.0669,27.5842
69480.0,1760069480,3.8845,0.5302,162,92.4299,2.0596,27.5125
69540.0,1760069540,3.8706,0.5131,162,92.509,1.9861,27.7096
69600.0,1760069600,3.8819,0.4363,162,92.5238,1.6937,27.2975
69660.0,1760069660,3.8849,0.4489,162,92.5862,1.7441,27.3539
69720.0,1760069720,3.8781,0.5543,162,92.5914,2.1496,27.5802
69780.0,1760069780,3.8847,0.4725,162,92.4878,1.8355,27.1863
69840.0,1760069840,3.8813,0.5405,163,92.5262,2.0978,27.7636
69900.0,1760069900,3.8885,0.5788,163,92.5328,2.2507,27.4453
69960.0,1760069960,3.8883,0.5184,163,92.7949,2.0157,27.5044
70020.0,1760070020,3.8826,0.5356,163,92.7392,2.0795,27.579
70080.0,1760070080,3.8659,0.5935,163,92.5589,2.2943,27.685
70140.0,1760070140,3.8971,0.6345,163,92.5596,2.4728,27.6505
70200.0,1760070200,3.877,0.6734,163,92.4936,2.6109,27.7461
70260.0,1760070260,3.8769,0.6616,163,92.4298,2.5648,27.7475
70320.0,1760070320,3.8745,0.6456,164,92.57,2.5012,27.6665
70380.0,1760070380,3.8722,0.615,164,92.4965,2.3816,27.5861
70440.0,1760070440,3.8925,0.6091,164,92.5665,2.371,27.9616
70500.0,1760070500,3.8898,0.6472,164,92.4424,2.5176,27.3643
70560.0,1760070560,3.8803,0.7032,164,92.5065,2.7286,27.7982
70620.0,1760070620,3.8747,0.7093,164,92.5764,2.7482,27.7598
70680.0,1760070680,3.8816,0.597,164,92.591,2.3172,27.8569
70740.0,1760070740,3.8757,0.672,165,92.5922,2.6046,27.5518
70800.0,1760070800,3.8719,0.7807,165,92.4504,3.0227,27.839
70860.0,1760070860,3.8776,0.7333,165,92.6216,2.8436,27.8901
70920.0,1760070920,3.8687,0.6673,165,92.4865,2.5814,28.0812
70980.0,1760070980,3.8757,0.8644,165,92.5984,3.3503,28.1008
71040.0,1760071040,3.8745,0.7535,165,92.5442,2.9195,27.7185
71100.0,1760071100,3.8775,0.7823,165,92.4322,3.0333,27.8902
71160.0,1760071160,3.8652,0.7909,166,92.5144,3.0571,28.1814
71220.0,1760071220,3.8783,0.7603,166,92.5662,2.9485,27.749
71280.0,1760071280,3.8618,0.7497,166,92.5834,2.8952,27.9746
71340.0,1760071340,3.8643,0.8994,166,92.5204,3.4756,28.1178
71400.0,1760071400,3.865,0.8505,166,92.6517,3.2871,28.013
71460.0,1760071460,3.8588,0.8482,166,92.6071,3.2731,28.6371
71520.0,1760071520,3.8787,0.8425,166,92.5034,3.2678,28.0204
71580.0,1760071580,3.8588,0.7699,167,92.5814,2.9707,28.1445
71640.0,1760071640,3.8615,0.89,167,92.6735,3.4367,28.007
71700.0,1760071700,3.8806,0.7898,167,92.6731,3.065,28.1954
71760.0,1760071760,3.8606,0.8518,167,92.4154,3.2884,28.3232
71820.0,1760071820,3.864,0.7611,167,92.437,2.9407,27.9686
71880.0,1760071880,3.8563,0.7461,167,92.6274,2.8773,28.073
71940.0,1760071940,3.8732,0.869,167,92.4214,3.3659,28.0129
72000.0,1760072000,3.8728,0.8173,168,92.3977,3.1654,27.9315
72060.0,1760072060,3.8716,0.7628,168,92.4621,2.9532,28.3339
72120.0,1760072120,3.8694,0.8935,168,92.532,3.4572,28.13
72180.0,1760072180,3.8641,0.9764,168,92.4877,3.7729,27.8342
72240.0,1760072240,3.8574,0.9436,168,92.4413,3.6398,28.6535
72300.0,1760072300,3.854,0.8647,168,92.4368,3.3326,28.0868
72360.0,1760072360,3.8746,0.8812,168,92.4312,3.4145,28.2209
72420.0,1760072420,3.8688,0.9282,169,92.4152,3.5909,28.6457
72480.0,1760072480,3.855,0.9426,169,92.6655,3.6337,28.3106
72540.0,1760072540,3.861,0.8718,169,92.5042,3.3661,28.2595
72600.0,1760072600,3.8574,0.8929,169,92.5487,3.4443,28.0733
72660.0,1760072660,3.8481,0.9082,169,92.436,3.4949,28.014
72720.0,1760072720,3.8608,0.9226,169,92.4576,3.562,28.3291
72780.0,1760072780,3.8541,0.8897,169,92.4128,3.4292,28.4185
72840.0,1760072840,3.8475,0.8916,170,92.255,3.4305,28.4185
72900.0,1760072900,3.8423,0.9676,170,92.3542,3.7177,28.3318
72960.0,1760072960,3.8408,0.9598,170,92.3169,3.6863,28.4358
73020.0,1760073020,3.852,0.9236,170,92.279,3.5579,28.0453
73080.0,1760073080,3.8549,0.9859,170,92.3606,3.8007,28.5645
73140.0,1760073140,3.8475,0.8806,170,92.5595,3.3882,28.4304
73200.0,1760073200,3.8617,0.9808,170,92.4471,3.7876,28.883
73260.0,1760073260,3.8546,0.9262,170,92.5511,3.5703,28.456
73320.0,1760073320,3.8602,1.0619,171,92.4778,4.099,28.3845
73380.0,1760073380,3.8523,0.8376,171,92.5046,3.2268,28.3934
73440.0,1760073440,3.8451,0.8615,171,92.367,3.3125,28.3671
73500.0,1760073500,3.8542,0.9153,171,92.478,3.5279,28.5726
73560.0,1760073560,3.8401,0.9125,171,92.4914,3.5039,28.4987
73620.0,1760073620,3.8571,0.9881,171,92.384,3.811,28.3118
73680.0,1760073680,3.8423,0.8548,171,92.4718,3.2845,28.1401
73740.0,1760073740,3.8604,0.9309,172,92.4692,3.5938,28.5907
73800.0,1760073800,3.8469,0.941,172,92.3768,3.62,28.8328
73860.0,1760073860,3.8602,0.9151,172,92.3278,3.5323,28.5613
73920.0,1760073920,3.8379,0.8285,172,92.3196,3.1796,28.6488
73980.0,1760073980,3.8424,0.9434,172,92.418,3.6248,28.7907
74040.0,1760074040,3.8526,0.9307,172,92.4339,3.5855,28.6413
74100.0,1760074100,3.8596,0.8951,172,92.341,3.4549,28.4067
74160.0,1760074160,3.8644,0.8711,173,92.4032,3.3663,28.5994
74220.0,1760074220,3.8479,0.8677,173,92.4432,3.3387,28.8091
74280.0,1760074280,3.8655,0.8477,173,92.4435,3.2766,28.6677
74340.0,1760074340,3.8441,0.8786,173,92.5147,3.3776,28.7462
74400.0,1760074400,3.8574,0.8429,173,92.4891,3.2515,28.4855
74460.0,1760074460,3.8357,0.7935,173,92.3032,3.0435,28.508
74520.0,1760074520,3.8499,0.7777,173,92.5143,2.9943,28.5222
74580.0,1760074580,3.821,0.7866,174,92.3334,3.0057,28.5528
74640.0,1760074640,3.8334,0.8292,174,92.4557,3.1785,28.8408
74700.0,1760074700,3.8484,0.8103,174,92.3737,3.1184,28.1327
74760.0,1760074760,3.83,0.8158,174,92.3314,3.1245,28.6227
74820.0,1760074820,3.8464,0.8232,174,92.2158,3.1664,28.6167
74880.0,1760074880,3.8514,0.7597,174,92.3427,2.926,28.3176
74940.0,1760074940,3.8364,0.8571,174,92.2276,3.288,28.8141
75000.0,1760075000,3.8323,0.7629,175,92.4256,2.9235,28.4696
75060.0,1760075060,3.837,0.7468,175,92.4654,2.8657,28.5403
75120.0,1760075120,3.8307,0.7847,175,92.2761,3.0059,29.0218
75180.0,1760075180,3.8394,0.6606,175,92.3597,2.5362,28.7648
75240.0,1760075240,3.8406,0.7045,175,92.2731,2.7056,28.7229
75300.0,1760075300,3.8362,0.7845,175,92.2765,3.0093,28.7582
75360.0,1760075360,3.8561,0.6397,175,92.3842,2.4669,28.5434
75420.0,1760075420,3.8314,0.7735,176,92.3146,2.9636,29.0932
75480.0,1760075480,3.8529,0.784,176,92.4523,3.0205,28.8722
75540.0,1760075540,3.8272,0.6805,176,92.2699,2.6046,28.4892
75600.0,1760075600,3.8386,0.704,176,92.3837,2.7023,28.3879
75660.0,1760075660,3.8489,0.7356,176,92.3068,2.8311,28.8166
75720.0,1760075720,3.8483,0.6463,176,92.3578,2.4871,28.6306
75780.0,1760075780,3.8319,0.7028,176,92.2534,2.6932,28.4113
75840.0,1760075840,3.8414,0.6155,177,92.2803,2.3645,28.723
75900.0,1760075900,3.8397,0.6147,177,92.2699,2.3602,28.5928
75960.0,1760075960,3.8294,0.5879,177,92.2072,2.2512,28.7413
76020.0,1760076020,3.8412,0.6341,177,92.3219,2.4356,28.7705
76080.0,1760076080,3.8532,0.6638,177,92.3157,2.5577,28.5943
76140.0,1760076140,3.8389,0.5854,177,92.3058,2.2474,28.7899
76200.0,1760076200,3.8399,0.5197,177,92.3759,1.9955,28.5211
76260.0,1760076260,3.8406,0.5175,177,92.3635,1.9876,28.5424
76320.0,1760076320,3.8181,0.5797,178,92.2121,2.2132,28.5822
76380.0,1760076380,3.8373,0.6402,178,92.2663,2.4568,28.9733
76440.0,1760076440,3.8218,0.5557,178,92.181,2.1237,28.6334
76500.0,1760076500,3.8259,0.5045,178,92.227,1.93,28.933
76560.0,1760076560,3.8529,0.5498,178,92.1714,2.1182,29.0614
76620.0,1760076620,3.8293,0.487,178,92.3432,1.8649,28.5167
76680.0,1760076680,3.8235,0.4674,178,92.2368,1.7873,28.0746
76740.0,1760076740,3.8419,0.4257,179,92.1843,1.6354,28.8442
76800.0,1760076800,3.8211,0.5311,179,92.2912,2.0295,28.6612
76860.0,1760076860,3.8245,0.3207,179,92.0159,1.2266,28.398
76920.0,1760076920,3.8412,0.4744,179,92.0223,1.8224,28.5864
76980.0,1760076980,3.8299,0.3981,179,92.2409,1.5246,28.57
77040.0,1760077040,3.8133,0.3874,179,92.1758,1.4771,28.9137
77100.0,1760077100,3.8341,0.479,179,92.1846,1.8365,28.7695
77160.0,1760077160,3.8237,0.3451,180,92.052,1.3194,28.8969
77220.0,1760077220,3.8433,0.333,180,92.1498,1.28,28.7393
77280.0,1760077280,3.8224,0.3467,180,92.3054,1.3252,28.5994
77340.0,1760077340,3.8382,0.36,180,92.2044,1.3817,28.6037
77400.0,1760077400,3.8449,0.3032,180,92.1454,1.1657,28.7585
77460.0,1760077460,3.8181,0.2325,180,92.09,0.8876,28.7636
77520.0,1760077520,3.8244,0.2537,180,92.0867,0.9702,28.8256
77580.0,1760077580,3.8292,0.3468,181,91.9411,1.3278,28.6583
77640.0,1760077640,3.8175,0.2721,181,92.1251,1.0386,28.6957
77700.0,1760077700,3.8287,0.2764,181,92.1652,1.0584,28.7907
77760.0,1760077760,3.8225,0.2263,181,91.9644,0.8651,28.5668
77820.0,1760077820,3.8224,0.1918,181,92.0305,0.7333,28.3988
77880.0,1760077880,3.8249,0.294,181,91.9836,1.1247,28.5561
77940.0,1760077940,3.825,0.1861,181,91.9918,0.7117,28.5925
78000.0,1760078000,3.8261,0.1586,182,92.066,0.6066,28.7609
78060.0,1760078060,3.8173,0.2207,182,91.8877,0.8426,28.9397
78120.0,1760078120,3.8186,0.115,182,92.0962,0.439,28.3418
78180.0,1760078180,3.8228,0.1064,182,92.0999,0.4069,28.4964
78240.0,1760078240,3.8229,0.1218,182,92.012,0.4655,28.5663
78300.0,1760078300,3.8179,0.1063,182,91.8261,0.4058,28.7941
78360.0,1760078360,3.8259,0.1043,182,91.9372,0.3989,28.5376
78420.0,1760078420,3.8052,0.1809,183,92.1079,0.6882,28.6282
78480.0,1760078480,3.8142,0.078,183,91.7793,0.2977,28.3591
78540.0,1760078540,3.8195,-0.0727,183,91.966,-0.2778,28.7435
78600.0,1760078600,3.8132,0.0474,183,91.8916,0.1808,28.6039
78660.0,1760078660,3.8386,0.0179,183,92.0425,0.0688,28.4914
78720.0,1760078720,3.8217,0.0031,183,91.9162,0.0119,28.568
78780.0,1760078780,3.8236,-0.0018,183,91.9946,-0.0071,28.8539
78840.0,1760078840,3.8169,-0.0307,184,91.9995,-0.117,28.4601
78900.0,1760078900,3.8219,-0.0469,184,92.0931,-0.1793,28.5153
78960.0,1760078960,3.8089,-0.0287,184,91.9219,-0.1093,28.929
79020.0,1760079020,3.8194,-0.1015,184,91.9601,-0.3877,28.7614
79080.0,1760079080,3.8108,-0.1368,184,91.803,-0.5213,28.9179
79140.0,1760079140,3.8183,0.0468,184,92.0088,0.1786,28.8018
79200.0,1760079200,3.7946,-0.1552,184,91.8445,-0.5888,28.8105
79260.0,1760079260,3.8089,-0.1293,185,91.8522,-0.4925,28.7366
79320.0,1760079320,3.8349,-0.224,185,91.887,-0.859,29.0578
79380.0,1760079380,3.8278,-0.1582,185,91.7553,-0.6057,29.0807
79440.0,1760079440,3.8332,-0.2255,185,91.8903,-0.8645,29.1283
79500.0,1760079500,3.8341,-0.2158,185,91.9409,-0.8272,28.6759
79560.0,1760079560,3.8266,-0.1561,185,91.8785,-0.5973,29.1356
79620.0,1760079620,3.8145,-0.1994,185,91.7195,-0.7605,28.8469
79680.0,1760079680,3.8091,-0.2091,185,91.8281,-0.7966,28.7846
79740.0,1760079740,3.8312,-0.3406,186,91.8889,-1.305,29.0162
79800.0,1760079800,3.8192,-0.1747,186,91.6707,-0.6671,29.0928
79860.0,1760079860,3.8437,-0.3405,186,91.7263,-1.3087,29.1766
79920.0,1760079920,3.8158,-0.2188,186,91.8738,-0.8347,28.9292
79980.0,1760079980,3.8389,-0.2583,186,91.8166,-0.9916,29.1887
80040.0,1760080040,3.8176,-0.2946,186,91.8193,-1.1248,29.0874
80100.0,1760080100,3.833,-0.3803,186,91.9264,-1.4577,29.0225
80160.0,1760080160,3.836,-0.3439,187,91.8064,-1.3192,28.9755
80220.0,1760080220,3.8088,-0.3889,187,91.8128,-1.4811,29.2442
80280.0,1760080280,3.815,-0.3776,187,91.9683,-1.4405,29.1457
80340.0,1760080340,3.8083,-0.4052,187,91.7255,-1.543,28.9183
80400.0,1760080400,3.8061,-0.5081,187,91.67,-1.934,29.4542
80460.0,1760080460,3.8255,-0.3635,187,91.7593,-1.3906,29.082
80520.0,1760080520,3.8168,-0.4369,187,91.7513,-1.6677,29.5643
80580.0,1760080580,3.8189,-0.4703,188,91.6652,-1.796,29.0009
80640.0,1760080640,3.8237,-0.4871,188,91.616,-1.8625,29.2678
80700.0,1760080700,3.8009,-0.4541,188,91.8745,-1.7259,29.1464
80760.0,1760080760,3.8315,-0.5295,188,91.707,-2.0287,29.1606
80820.0,1760080820,3.8148,-0.6102,188,91.6134,-2.3277,29.3317
80880.0,1760080880,3.8242,-0.4896,188,91.7364,-1.8722,29.6956
80940.0,1760080940,3.8247,-0.4963,188,91.6456,-1.8983,29.3844
81000.0,1760081000,3.8322,-0.5445,189,91.6252,-2.0865,29.2447
81060.0,1760081060,3.8178,-0.6039,189,91.6815,-2.3057,29.0937
81120.0,1760081120,3.7969,-0.554,189,91.5244,-2.1035,29.084
81180.0,1760081180,3.8194,-0.6434,189,91.6471,-2.4575,29.4012
81240.0,1760081240,3.8215,-0.6332,189,91.763,-2.4196,29.3823
81300.0,1760081300,3.8086,-0.6308,189,91.6384,-2.4023,29.471
81360.0,1760081360,3.8201,-0.5623,189,91.5622,-2.148,29.0152
81420.0,1760081420,3.815,-0.6337,190,91.5429,-2.4176,29.5171
81480.0,1760081480,3.8053,-0.6489,190,91.5418,-2.4692,29.7617
81540.0,1760081540,3.8256,-0.5395,190,91.5455,-2.0639,29.8018
81600.0,1760081600,3.8132,-0.6302,190,91.5268,-2.403,29.1795
81660.0,1760081660,3.8154,-0.6412,190,91.6216,-2.4465,29.4155
81720.0,1760081720,3.8138,-0.6869,190,91.4009,-2.6196,29.4499
81780.0,1760081780,3.8319,-0.7082,190,91.5997,-2.7138,29.6754
81840.0,1760081840,3.8188,-0.7975,191,91.4917,-3.0455,29.4823
81900.0,1760081900,3.8204,-0.6494,191,91.5435,-2.4809,29.9526
81960.0,1760081960,3.8147,-0.6848,191,91.4145,-2.6124,29.6616
82020.0,1760082020,3.8248,-0.7254,191,91.6022,-2.7746,29.6691
82080.0,1760082080,3.8337,-0.7324,191,91.587,-2.8077,30.0262
82140.0,1760082140,3.8267,-0.6975,191,91.5555,-2.6692,29.6848
82200.0,1760082200,3.8263,-0.8207,191,91.3489,-3.1401,29.8749
82260.0,1760082260,3.8265,-0.7808,192,91.5279,-2.9879,29.6211
82320.0,1760082320,3.8066,-0.8164,192,91.4854,-3.1076,29.5338
82380.0,1760082380,3.811,-0.679,192,91.3161,-2.5875,29.5841
82440.0,1760082440,3.8185,-0.7315,192,91.4341,-2.7933,30.1938
82500.0,1760082500,3.8136,-0.893,192,91.4567,-3.4055,30.0203
82560.0,1760082560,3.8104,-0.8659,192,91.4636,-3.2993,29.935
82620.0,1760082620,3.8023,-0.8039,192,91.4249,-3.0568,29.6433
82680.0,1760082680,3.8078,-0.8278,192,91.4257,-3.1521,30.048
82740.0,1760082740,3.8194,-0.8771,193,91.512,-3.3498,29.6417
82800.0,1760082800,3.8213,-0.72,193,91.4839,-2.7515,29.4821
82860.0,1760082860,3.8126,-0.8078,193,91.1482,-3.08,29.762
82920.0,1760082920,3.8225,-0.8057,193,91.344,-3.0798,30.2709
82980.0,1760082980,3.8177,-0.8698,193,91.3481,-3.3205,30.3187
83040.0,1760083040,3.8325,-0.8046,193,91.213,-3.0835,29.8046
83100.0,1760083100,3.8209,-0.865,193,91.3526,-3.305,29.8161
83160.0,1760083160,3.8301,-0.8652,194,91.437,-3.3136,29.6308
83220.0,1760083220,3.8245,-0.8252,194,91.2422,-3.156,29.9503
83280.0,1760083280,3.8092,-0.9418,194,91.3481,-3.5874,30.0681
83340.0,1760083340,3.822,-0.7848,194,91.24,-2.9995,30.0757
83400.0,1760083400,3.8109,-0.8596,194,91.2517,-3.2758,30.1675
83460.0,1760083460,3.8233,-0.8085,194,91.4159,-3.091,29.9126
83520.0,1760083520,3.8163,-0.9299,194,91.2465,-3.5487,30.168
83580.0,1760083580,3.8282,-0.9256,195,91.3192,-3.5433,29.9208
83640.0,1760083640,3.8103,-0.9406,195,91.1249,-3.584,30.1879
83700.0,1760083700,3.8256,-0.8728,195,91.416,-3.3391,29.9323
83760.0,1760083760,3.8309,-0.8846,195,91.3077,-3.389,30.1426
83820.0,1760083820,3.8342,-0.9135,195,91.2375,-3.5025,30.1569
83880.0,1760083880,3.8181,-0.9431,195,91.2907,-3.6007,30.126
83940.0,1760083940,3.8254,-0.9575,195,91.1245,-3.6629,30.2901
84000.0,1760084000,3.8283,-0.8982,196,91.3246,-3.4386,29.777
84060.0,1760084060,3.8416,-0.9204,196,91.1968,-3.5358,29.9031
84120.0,1760084120,3.8117,-0.9325,196,91.1992,-3.5543,30.079
84180.0,1760084180,3.8175,-0.8217,196,91.1691,-3.1368,29.763
84240.0,1760084240,3.8549,-0.9037,196,91.1549,-3.4838,30.0431
84300.0,1760084300,3.825,-0.8364,196,91.2499,-3.1993,30.0029
84360.0,1760084360,3.8089,-0.9267,196,91.2079,-3.5296,30.419
84420.0,1760084420,3.8225,-0.8876,197,91.2326,-3.3927,30.1614
84480.0,1760084480,3.8006,-0.9022,197,91.173,-3.4288,30.3575
84540.0,1760084540,3.8313,-0.9836,197,91.208,-3.7683,30.2841
84600.0,1760084600,3.8369,-0.8263,197,91.1267,-3.1705,29.9978
84660.0,1760084660,3.821,-0.9033,197,91.3319,-3.4516,30.2002
84720.0,1760084720,3.8243,-0.8578,197,91.0216,-3.2804,30.2899
84780.0,1760084780,3.8397,-0.931,197,91.2413,-3.5748,30.4481
84840.0,1760084840,3.8133,-0.8997,198,91.2435,-3.4309,30.1647
84900.0,1760084900,3.817,-0.9326,198,91.0595,-3.5598,29.8948
84960.0,1760084960,3.8295,-0.825,198,91.2997,-3.1595,29.8014
85020.0,1760085020,3.8241,-0.8686,198,91.1947,-3.3215,30.1213
85080.0,1760085080,3.829,-0.8628,198,91.1865,-3.3038,29.7211
85140.0,1760085140,3.8193,-0.8101,198,91.105,-3.094,30.5121
85200.0,1760085200,3.8343,-0.8167,198,91.0793,-3.1317,30.2844
85260.0,1760085260,3.8311,-0.8326,199,91.0739,-3.1898,30.0571
85320.0,1760085320,3.8386,-0.938,199,91.116,-3.6008,30.0532
85380.0,1760085380,3.8359,-0.8976,199,91.191,-3.443,30.4549
85440.0,1760085440,3.8359,-0.9086,199,91.0876,-3.4851,30.0418
85500.0,1760085500,3.8193,-0.8173,199,90.9944,-3.1216,29.9943
85560.0,1760085560,3.8397,-0.8403,199,91.1276,-3.2264,30.0695
85620.0,1760085620,3.8319,-0.9132,199,91.1297,-3.4993,30.3102
85680.0,1760085680,3.8338,-0.8477,199,91.1029,-3.2501,30.3654
85740.0,1760085740,3.8464,-0.9074,200,91.1047,-3.4902,30.5338
85800.0,1760085800,3.8287,-0.8295,200,91.018,-3.176,30.4481
85860.0,1760085860,3.8495,-0.9036,200,90.96,-3.4783,30.3047
85920.0,1760085920,3.8508,-0.788,200,90.9596,-3.0347,30.4224
85980.0,1760085980,3.844,-0.7891,200,90.893,-3.0332,30.091
86040.0,1760086040,3.8278,-0.7058,200,91.0376,-2.7017,29.8005
86100.0,1760086100,3.816,-0.7518,200,91.0069,-2.869,30.0732
86160.0,1760086160,3.8489,-0.8082,201,90.9733,-3.1105,30.0972
86220.0,1760086220,3.8387,-0.7387,201,90.7671,-2.8355,30.0825
86280.0,1760086280,3.8312,-0.8418,201,90.8989,-3.2252,30.1054
86340.0,1760086340,3.8517,-0.8122,201,91.0835,-3.1284,30.1872
86400.0,1760086400,3.8311,-0.7393,201,90.9359,-2.8324,30.3509
86460.0,1760086460,3.8363,-0.8556,201,91.0132,-3.2824,30.6688
86520.0,1760086520,3.8455,-0.7411,201,90.8685,-2.8497,29.8947
86580.0,1760086580,3.8306,-0.7815,202,91.0903,-2.9937,30.0203
86640.0,1760086640,3.8405,-0.7165,202,90.9591,-2.7517,30.0732
86700.0,1760086700,3.8531,-0.7663,202,90.9894,-2.9528,30.4301
86760.0,1760086760,3.8455,-0.6819,202,91.1478,-2.6224,30.174
86820.0,1760086820,3.856,-0.6927,202,91.0787,-2.6709,30.0843
86880.0,1760086880,3.8545,-0.6139,202,90.9286,-2.3663,30.3149
86940.0,1760086940,3.8436,-0.6737,202,90.9015,-2.5894,30.4161
87000.0,1760087000,3.8207,-0.7024,203,90.9187,-2.6835,30.2494
87060.0,1760087060,3.8338,-0.666,203,90.9814,-2.5533,30.0662
87120.0,1760087120,3.8526,-0.7104,203,90.9282,-2.7369,30.3243
87180.0,1760087180,3.8298,-0.6122,203,90.901,-2.3448,30.1503
87240.0,1760087240,3.8432,-0.5922,203,91.046,-2.2761,30.138
87300.0,1760087300,3.8497,-0.4873,203,90.9156,-1.8759,30.0049
87360.0,1760087360,3.8624,-0.6307,203,91.1049,-2.4359,30.4122
87420.0,1760087420,3.8415,-0.6016,204,90.9244,-2.3112,30.2591
87480.0,1760087480,3.842,-0.6055,204,91.0562,-2.3264,30.4244
87540.0,1760087540,3.8478,-0.5545,204,90.9383,-2.1335,30.4487
87600.0,1760087600,3.8525,-0.5342,204,90.9831,-2.0579,30.2619
87660.0,1760087660,3.8472,-0.544,204,90.8445,-2.0927,30.0816
87720.0,1760087720,3.8596,-0.4748,204,90.8306,-1.8327,30.3405
87780.0,1760087780,3.8421,-0.5477,204,90.9322,-2.1045,30.2887
87840.0,1760087840,3.852,-0.4552,205,90.971,-1.7532,30.647
87900.0,1760087900,3.8553,-0.465,205,90.8918,-1.7926,30.2009
87960.0,1760087960,3.8468,-0.4798,205,90.7823,-1.8457,30.295
88020.0,1760088020,3.8596,-0.4821,205,90.773,-1.8607,30.22
88080.0,1760088080,3.8531,-0.3321,205,90.7644,-1.2795,30.0267
88140.0,1760088140,3.8598,-0.4812,205,90.7339,-1.8572,30.1185
88200.0,1760088200,3.8551,-0.4122,205,90.8809,-1.589,30.1785
88260.0,1760088260,3.8578,-0.4513,206,90.959,-1.7408,30.2596
88320.0,1760088320,3.8477,-0.311,206,90.8648,-1.1967,30.2785
88380.0,1760088380,3.8472,-0.3424,206,90.6819,-1.3172,30.1388
88440.0,1760088440,3.8671,-0.407,206,90.8444,-1.5738,30.0405
88500.0,1760088500,3.8616,-0.3336,206,90.8437,-1.2884,30.0133
88560.0,1760088560,3.8464,-0.3325,206,91.0214,-1.279,29.8174
88620.0,1760088620,3.8575,-0.3572,206,90.7342,-1.3781,30.4382
88680.0,1760088680,3.8328,-0.2794,206,90.8165,-1.071,29.9396
88740.0,1760088740,3.8521,-0.2837,207,90.9814,-1.0929,30.2489
88800.0,1760088800,3.8674,-0.2782,207,90.878,-1.0757,30.1103
88860.0,1760088860,3.857,-0.2767,207,90.8842,-1.0673,30.1186
88920.0,1760088920,3.8598,-0.2387,207,90.8455,-0.9212,30.0079
88980.0,1760088980,3.8289,-0.2343,207,90.8599,-0.897,29.8742
89040.0,1760089040,3.8558,-0.2282,207,90.893,-0.88,29.8371
89100.0,1760089100,3.8629,-0.2486,207,90.7633,-0.9604,30.3966
89160.0,1760089160,3.8653,-0.1172,208,90.8955,-0.4531,29.9724
89220.0,1760089220,3.8699,-0.2397,208,90.7127,-0.9276,30.2764
89280.0,1760089280,3.8593,-0.151,208,90.8461,-0.5828,30.261
89340.0,1760089340,3.8601,-0.1736,208,90.8315,-0.6701,29.9235
89400.0,1760089400,3.8486,-0.0547,208,90.7652,-0.2106,29.9989
89460.0,1760089460,3.8605,-0.173,208,90.81,-0.6677,30.0213
89520.0,1760089520,3.8502,-0.1496,208,90.7594,-0.576,29.7657
89580.0,1760089580,3.8446,-0.1463,209,90.7208,-0.5626,29.9609
89640.0,1760089640,3.8529,-0.0667,209,90.7756,-0.2569,30.0551
89700.0,1760089700,3.879,-0.1365,209,90.713,-0.5294,29.897
89760.0,1760089760,3.8622,-0.0767,209,90.8245,-0.2962,29.8873
89820.0,1760089820,3.867,-0.1453,209,90.7041,-0.5619,29.9758
89880.0,1760089880,3.8608,-0.0106,209,90.8504,-0.0409,30.3282
89940.0,1760089940,3.8477,-0.0326,209,90.6963,-0.1253,29.5598
90000.0,1760090000,3.8757,-0.0669,210,90.7429,-0.2591,30.0575
90060.0,1760090060,3.845,0.0769,210,90.7357,0.2957,29.9176
90120.0,1760090120,3.8624,-0.0277,210,90.889,-0.1069,29.8037
90180.0,1760090180,3.8674,0.0926,210,90.8068,0.3582,29.9312
90240.0,1760090240,3.8705,0.0328,210,90.7608,0.1268,30.0753
90300.0,1760090300,3.8616,0.1629,210,90.8151,0.6292,30.1937
90360.0,1760090360,3.8499,0.1353,210,90.604,0.521,30.0668
90420.0,1760090420,3.8615,0.0624,211,90.7664,0.2411,30.1926
90480.0,1760090480,3.8632,0.0819,211,90.927,0.3165,30.2461
